sample_id,category,t_start,t_end,t_delta,psnr,clip_similarity_target_image_edit_part,cell_path
00000047,annotation_images,0.6,0.4,0.0,18.432329177856445,24.810182571411133,/00000047/cells/t_start_0p6__t_end_0p4.jpg
00000047,annotation_images,0.6,0.5,0.0,17.038902282714844,26.59062957763672,/00000047/cells/t_start_0p6__t_end_0p5.jpg
00000047,annotation_images,0.6,0.6,0.0,15.783618927001953,26.90642738342285,/00000047/cells/t_start_0p6__t_end_0p6.jpg
00000047,annotation_images,0.6,0.7,0.0,14.454668045043945,27.868789672851562,/00000047/cells/t_start_0p6__t_end_0p7.jpg
00000047,annotation_images,0.6,0.8,0.0,12.848868370056152,26.72976303100586,/00000047/cells/t_start_0p6__t_end_0p8.jpg
00000047,annotation_images,0.6,0.9,0.0,11.03175163269043,26.012012481689453,/00000047/cells/t_start_0p6__t_end_0p9.jpg
00000047,annotation_images,0.6,1.0,0.0,10.639366149902344,24.925067901611328,/00000047/cells/t_start_0p6__t_end_1p0.jpg
00000047,annotation_images,0.7,0.0,0.0,16.651756286621094,25.551450729370117,/00000047/cells/t_start_0p7__t_end_0p0.jpg
00000047,annotation_images,0.7,0.1,0.0,17.1483154296875,25.265472412109375,/00000047/cells/t_start_0p7__t_end_0p1.jpg
00000047,annotation_images,0.7,0.2,0.0,17.081754684448242,27.27220344543457,/00000047/cells/t_start_0p7__t_end_0p2.jpg
00000047,annotation_images,0.7,0.3,0.0,16.6572265625,27.11063575744629,/00000047/cells/t_start_0p7__t_end_0p3.jpg
00000047,annotation_images,0.7,0.4,0.0,16.05327796936035,26.009136199951172,/00000047/cells/t_start_0p7__t_end_0p4.jpg
00000047,annotation_images,0.7,0.5,0.0,15.352896690368652,26.525646209716797,/00000047/cells/t_start_0p7__t_end_0p5.jpg
00000047,annotation_images,0.7,0.6,0.0,14.564689636230469,26.596467971801758,/00000047/cells/t_start_0p7__t_end_0p6.jpg
00000047,annotation_images,0.7,0.7,0.0,13.864042282104492,26.703298568725586,/00000047/cells/t_start_0p7__t_end_0p7.jpg
00000047,annotation_images,0.7,0.8,0.0,13.392237663269043,26.301246643066406,/00000047/cells/t_start_0p7__t_end_0p8.jpg
00000047,annotation_images,0.7,0.9,0.0,11.301430702209473,25.750659942626953,/00000047/cells/t_start_0p7__t_end_0p9.jpg
00000047,annotation_images,0.7,1.0,0.0,10.534624099731445,25.089841842651367,/00000047/cells/t_start_0p7__t_end_1p0.jpg
00000047,annotation_images,0.8,0.0,0.0,13.914904594421387,22.576936721801758,/00000047/cells/t_start_0p8__t_end_0p0.jpg
00000047,annotation_images,0.8,0.1,0.0,14.451284408569336,25.946640014648438,/00000047/cells/t_start_0p8__t_end_0p1.jpg
00000047,annotation_images,0.8,0.2,0.0,14.606584548950195,25.07087516784668,/00000047/cells/t_start_0p8__t_end_0p2.jpg
00000047,annotation_images,0.8,0.3,0.0,14.542289733886719,24.930728912353516,/00000047/cells/t_start_0p8__t_end_0p3.jpg
00000047,annotation_images,0.8,0.4,0.0,14.403319358825684,25.753385543823242,/00000047/cells/t_start_0p8__t_end_0p4.jpg
00000047,annotation_images,0.8,0.5,0.0,13.975653648376465,25.078693389892578,/00000047/cells/t_start_0p8__t_end_0p5.jpg
00000047,annotation_images,0.8,0.6,0.0,13.340109825134277,25.298803329467773,/00000047/cells/t_start_0p8__t_end_0p6.jpg
00000047,annotation_images,0.8,0.7,0.0,12.72616958618164,26.036590576171875,/00000047/cells/t_start_0p8__t_end_0p7.jpg
00000047,annotation_images,0.8,0.8,0.0,12.13109016418457,25.61264991760254,/00000047/cells/t_start_0p8__t_end_0p8.jpg
00000047,annotation_images,0.8,0.9,0.0,11.24984359741211,25.6228084564209,/00000047/cells/t_start_0p8__t_end_0p9.jpg
00000047,annotation_images,0.8,1.0,0.0,10.648416519165039,24.3541259765625,/00000047/cells/t_start_0p8__t_end_1p0.jpg
00000047,annotation_images,0.9,0.0,0.0,13.313282012939453,21.03218650817871,/00000047/cells/t_start_0p9__t_end_0p0.jpg
00000047,annotation_images,0.9,0.1,0.0,13.862739562988281,26.49142837524414,/00000047/cells/t_start_0p9__t_end_0p1.jpg
00000047,annotation_images,0.9,0.2,0.0,13.99696159362793,25.41346549987793,/00000047/cells/t_start_0p9__t_end_0p2.jpg
00000047,annotation_images,0.9,0.3,0.0,13.935742378234863,24.579275131225586,/00000047/cells/t_start_0p9__t_end_0p3.jpg
00000047,annotation_images,0.9,0.4,0.0,13.754823684692383,24.172195434570312,/00000047/cells/t_start_0p9__t_end_0p4.jpg
00000047,annotation_images,0.9,0.5,0.0,13.172453880310059,24.947593688964844,/00000047/cells/t_start_0p9__t_end_0p5.jpg
00000047,annotation_images,0.9,0.6,0.0,12.438665390014648,24.718441009521484,/00000047/cells/t_start_0p9__t_end_0p6.jpg
00000047,annotation_images,0.9,0.7,0.0,11.886133193969727,25.078285217285156,/00000047/cells/t_start_0p9__t_end_0p7.jpg
00000047,annotation_images,0.9,0.8,0.0,11.525925636291504,26.03003692626953,/00000047/cells/t_start_0p9__t_end_0p8.jpg
00000047,annotation_images,0.9,0.9,0.0,10.897602081298828,25.242528915405273,/00000047/cells/t_start_0p9__t_end_0p9.jpg
00000047,annotation_images,0.9,1.0,0.0,10.616353988647461,24.662199020385742,/00000047/cells/t_start_0p9__t_end_1p0.jpg
00000047,annotation_images,1.0,0.0,0.0,12.563676834106445,20.45627212524414,/00000047/cells/t_start_1p0__t_end_0p0.jpg
00000047,annotation_images,1.0,0.1,0.0,13.169585227966309,27.208345413208008,/00000047/cells/t_start_1p0__t_end_0p1.jpg
00000047,annotation_images,1.0,0.2,0.0,13.406421661376953,26.49723243713379,/00000047/cells/t_start_1p0__t_end_0p2.jpg
00000047,annotation_images,1.0,0.3,0.0,13.393877029418945,25.43110466003418,/00000047/cells/t_start_1p0__t_end_0p3.jpg
00000047,annotation_images,1.0,0.4,0.0,13.223074913024902,24.397186279296875,/00000047/cells/t_start_1p0__t_end_0p4.jpg
00000047,annotation_images,1.0,0.5,0.0,12.714953422546387,24.813575744628906,/00000047/cells/t_start_1p0__t_end_0p5.jpg
00000047,annotation_images,1.0,0.6,0.0,12.044700622558594,25.778087615966797,/00000047/cells/t_start_1p0__t_end_0p6.jpg
00000047,annotation_images,1.0,0.7,0.0,11.47666072845459,25.235971450805664,/00000047/cells/t_start_1p0__t_end_0p7.jpg
00000047,annotation_images,1.0,0.8,0.0,11.282785415649414,25.13983154296875,/00000047/cells/t_start_1p0__t_end_0p8.jpg
00000047,annotation_images,1.0,0.9,0.0,10.718769073486328,25.019433975219727,/00000047/cells/t_start_1p0__t_end_0p9.jpg
00000047,annotation_images,1.0,1.0,0.0,10.362174987792969,24.65923500061035,/00000047/cells/t_start_1p0__t_end_1p0.jpg
00000048,annotation_images,0.0,0.0,0.0,33.193389892578125,23.08095932006836,/00000048/cells/t_start_0p0__t_end_0p0.jpg
00000048,annotation_images,0.0,0.1,0.0,27.6353816986084,22.782161712646484,/00000048/cells/t_start_0p0__t_end_0p1.jpg
00000048,annotation_images,0.0,0.2,0.0,25.592975616455078,22.866703033447266,/00000048/cells/t_start_0p0__t_end_0p2.jpg
00000048,annotation_images,0.0,0.3,0.0,23.598464965820312,22.997739791870117,/00000048/cells/t_start_0p0__t_end_0p3.jpg
00000048,annotation_images,0.0,0.4,0.0,21.385902404785156,23.747343063354492,/00000048/cells/t_start_0p0__t_end_0p4.jpg
00000048,annotation_images,0.0,0.5,0.0,18.953763961791992,19.636226654052734,/00000048/cells/t_start_0p0__t_end_0p5.jpg
00000048,annotation_images,0.0,0.6,0.0,16.51896858215332,16.062713623046875,/00000048/cells/t_start_0p0__t_end_0p6.jpg
00000048,annotation_images,0.0,0.7,0.0,14.394304275512695,22.15455436706543,/00000048/cells/t_start_0p0__t_end_0p7.jpg
00000048,annotation_images,0.0,0.8,0.0,12.933340072631836,18.85848045349121,/00000048/cells/t_start_0p0__t_end_0p8.jpg
00000048,annotation_images,0.0,0.9,0.0,11.63892650604248,21.547964096069336,/00000048/cells/t_start_0p0__t_end_0p9.jpg
00000048,annotation_images,0.0,1.0,0.0,10.048389434814453,21.090682983398438,/00000048/cells/t_start_0p0__t_end_1p0.jpg
00000048,annotation_images,0.1,0.0,0.0,33.178524017333984,23.076126098632812,/00000048/cells/t_start_0p1__t_end_0p0.jpg
00000048,annotation_images,0.1,0.1,0.0,27.61833381652832,22.79810333251953,/00000048/cells/t_start_0p1__t_end_0p1.jpg
00000048,annotation_images,0.1,0.2,0.0,25.585132598876953,22.762001037597656,/00000048/cells/t_start_0p1__t_end_0p2.jpg
00000048,annotation_images,0.1,0.3,0.0,23.595577239990234,22.967529296875,/00000048/cells/t_start_0p1__t_end_0p3.jpg
00000048,annotation_images,0.1,0.4,0.0,21.38915252685547,23.6236515045166,/00000048/cells/t_start_0p1__t_end_0p4.jpg
00000048,annotation_images,0.1,0.5,0.0,18.95426368713379,19.75203514099121,/00000048/cells/t_start_0p1__t_end_0p5.jpg
00000048,annotation_images,0.1,0.6,0.0,16.52723503112793,16.078393936157227,/00000048/cells/t_start_0p1__t_end_0p6.jpg
00000048,annotation_images,0.1,0.7,0.0,14.394291877746582,22.30632972717285,/00000048/cells/t_start_0p1__t_end_0p7.jpg
00000048,annotation_images,0.1,0.8,0.0,12.930693626403809,18.635276794433594,/00000048/cells/t_start_0p1__t_end_0p8.jpg
00000048,annotation_images,0.1,0.9,0.0,11.6404447555542,21.559587478637695,/00000048/cells/t_start_0p1__t_end_0p9.jpg
00000048,annotation_images,0.1,1.0,0.0,10.047374725341797,21.17890739440918,/00000048/cells/t_start_0p1__t_end_1p0.jpg
00000048,annotation_images,0.2,0.0,0.0,33.148284912109375,23.135610580444336,/00000048/cells/t_start_0p2__t_end_0p0.jpg
00000048,annotation_images,0.2,0.1,0.0,27.605220794677734,22.77964210510254,/00000048/cells/t_start_0p2__t_end_0p1.jpg
00000048,annotation_images,0.2,0.2,0.0,25.564573287963867,22.583242416381836,/00000048/cells/t_start_0p2__t_end_0p2.jpg
00000048,annotation_images,0.2,0.3,0.0,23.589269638061523,22.987478256225586,/00000048/cells/t_start_0p2__t_end_0p3.jpg
00000048,annotation_images,0.2,0.4,0.0,21.38345718383789,23.587228775024414,/00000048/cells/t_start_0p2__t_end_0p4.jpg
00000048,annotation_images,0.2,0.5,0.0,18.946033477783203,19.890531539916992,/00000048/cells/t_start_0p2__t_end_0p5.jpg
00000048,annotation_images,0.2,0.6,0.0,16.513721466064453,16.39079475402832,/00000048/cells/t_start_0p2__t_end_0p6.jpg
00000048,annotation_images,0.2,0.7,0.0,14.39083194732666,22.235280990600586,/00000048/cells/t_start_0p2__t_end_0p7.jpg
00000048,annotation_images,0.2,0.8,0.0,12.925432205200195,18.856473922729492,/00000048/cells/t_start_0p2__t_end_0p8.jpg
00000048,annotation_images,0.2,0.9,0.0,11.640311241149902,21.63996124267578,/00000048/cells/t_start_0p2__t_end_0p9.jpg
00000048,annotation_images,0.2,1.0,0.0,10.045747756958008,21.16275978088379,/00000048/cells/t_start_0p2__t_end_1p0.jpg
00000048,annotation_images,0.3,0.0,0.0,33.01118469238281,23.117382049560547,/00000048/cells/t_start_0p3__t_end_0p0.jpg
00000048,annotation_images,0.3,0.1,0.0,27.579078674316406,22.852096557617188,/00000048/cells/t_start_0p3__t_end_0p1.jpg
00000048,annotation_images,0.3,0.2,0.0,25.540538787841797,22.771360397338867,/00000048/cells/t_start_0p3__t_end_0p2.jpg
00000048,annotation_images,0.3,0.3,0.0,23.513568878173828,23.11485481262207,/00000048/cells/t_start_0p3__t_end_0p3.jpg
00000048,annotation_images,0.3,0.4,0.0,21.376300811767578,23.390411376953125,/00000048/cells/t_start_0p3__t_end_0p4.jpg
00000048,annotation_images,0.3,0.5,0.0,18.94057273864746,20.610275268554688,/00000048/cells/t_start_0p3__t_end_0p5.jpg
00000048,annotation_images,0.3,0.6,0.0,16.493423461914062,17.13971519470215,/00000048/cells/t_start_0p3__t_end_0p6.jpg
00000048,annotation_images,0.3,0.7,0.0,14.392899513244629,22.224777221679688,/00000048/cells/t_start_0p3__t_end_0p7.jpg
00000048,annotation_images,0.3,0.8,0.0,12.91842269897461,19.733957290649414,/00000048/cells/t_start_0p3__t_end_0p8.jpg
00000048,annotation_images,0.3,0.9,0.0,11.642250061035156,21.879037857055664,/00000048/cells/t_start_0p3__t_end_0p9.jpg
00000048,annotation_images,0.3,1.0,0.0,10.041638374328613,21.419971466064453,/00000048/cells/t_start_0p3__t_end_1p0.jpg
00000048,annotation_images,0.4,0.0,0.0,32.273197174072266,23.262210845947266,/00000048/cells/t_start_0p4__t_end_0p0.jpg
00000048,annotation_images,0.4,0.1,0.0,27.465877532958984,23.0968017578125,/00000048/cells/t_start_0p4__t_end_0p1.jpg
00000048,annotation_images,0.4,0.2,0.0,25.44820785522461,22.85714340209961,/00000048/cells/t_start_0p4__t_end_0p2.jpg
00000048,annotation_images,0.4,0.3,0.0,23.527755737304688,23.363542556762695,/00000048/cells/t_start_0p4__t_end_0p3.jpg
00000048,annotation_images,0.4,0.4,0.0,21.37395477294922,22.557649612426758,/00000048/cells/t_start_0p4__t_end_0p4.jpg
00000048,annotation_images,0.4,0.5,0.0,18.91535758972168,21.771026611328125,/00000048/cells/t_start_0p4__t_end_0p5.jpg
00000048,annotation_images,0.4,0.6,0.0,16.6536808013916,20.506711959838867,/00000048/cells/t_start_0p4__t_end_0p6.jpg
00000048,annotation_images,0.4,0.7,0.0,14.428112030029297,23.239681243896484,/00000048/cells/t_start_0p4__t_end_0p7.jpg
00000048,annotation_images,0.4,0.8,0.0,12.98952579498291,20.144916534423828,/00000048/cells/t_start_0p4__t_end_0p8.jpg
00000048,annotation_images,0.4,0.9,0.0,11.641109466552734,22.376821517944336,/00000048/cells/t_start_0p4__t_end_0p9.jpg
00000048,annotation_images,0.4,1.0,0.0,10.036676406860352,21.060762405395508,/00000048/cells/t_start_0p4__t_end_1p0.jpg
00000048,annotation_images,0.5,0.0,0.0,29.040828704833984,23.14606475830078,/00000048/cells/t_start_0p5__t_end_0p0.jpg
00000048,annotation_images,0.5,0.1,0.0,26.484783172607422,23.427038192749023,/00000048/cells/t_start_0p5__t_end_0p1.jpg
00000048,annotation_images,0.5,0.2,0.0,24.785308837890625,24.294422149658203,/00000048/cells/t_start_0p5__t_end_0p2.jpg
00000048,annotation_images,0.5,0.3,0.0,22.986324310302734,25.018096923828125,/00000048/cells/t_start_0p5__t_end_0p3.jpg
00000048,annotation_images,0.5,0.4,0.0,20.98473358154297,25.00550079345703,/00000048/cells/t_start_0p5__t_end_0p4.jpg
00000048,annotation_images,0.5,0.5,0.0,18.44428825378418,26.421749114990234,/00000048/cells/t_start_0p5__t_end_0p5.jpg
00000048,annotation_images,0.5,0.6,0.0,16.447471618652344,22.227031707763672,/00000048/cells/t_start_0p5__t_end_0p6.jpg
00000048,annotation_images,0.5,0.7,0.0,14.387574195861816,24.37861442565918,/00000048/cells/t_start_0p5__t_end_0p7.jpg
00000048,annotation_images,0.5,0.8,0.0,12.898091316223145,18.380722045898438,/00000048/cells/t_start_0p5__t_end_0p8.jpg
00000048,annotation_images,0.5,0.9,0.0,11.60183334350586,22.28782844543457,/00000048/cells/t_start_0p5__t_end_0p9.jpg
00000048,annotation_images,0.5,1.0,0.0,10.033029556274414,20.81613540649414,/00000048/cells/t_start_0p5__t_end_1p0.jpg
00000048,annotation_images,0.6,0.0,0.0,23.952430725097656,22.743501663208008,/00000048/cells/t_start_0p6__t_end_0p0.jpg
00000048,annotation_images,0.6,0.1,0.0,23.925796508789062,24.039310455322266,/00000048/cells/t_start_0p6__t_end_0p1.jpg
00000048,annotation_images,0.6,0.2,0.0,23.196170806884766,24.79425048828125,/00000048/cells/t_start_0p6__t_end_0p2.jpg
00000048,annotation_images,0.6,0.3,0.0,21.852094650268555,25.555068969726562,/00000048/cells/t_start_0p6__t_end_0p3.jpg
00000048,annotation_images,0.6,0.4,0.0,19.315204620361328,24.920400619506836,/00000048/cells/t_start_0p6__t_end_0p4.jpg
00000048,annotation_images,0.6,0.5,0.0,17.33245277404785,26.250064849853516,/00000048/cells/t_start_0p6__t_end_0p5.jpg
00000048,annotation_images,0.6,0.6,0.0,15.815869331359863,20.352876663208008,/00000048/cells/t_start_0p6__t_end_0p6.jpg
00000048,annotation_images,0.6,0.7,0.0,14.145767211914062,25.227418899536133,/00000048/cells/t_start_0p6__t_end_0p7.jpg
00000048,annotation_images,0.6,0.8,0.0,12.946481704711914,18.037595748901367,/00000048/cells/t_start_0p6__t_end_0p8.jpg
00000048,annotation_images,0.6,0.9,0.0,11.52218246459961,21.591615676879883,/00000048/cells/t_start_0p6__t_end_0p9.jpg
00000048,annotation_images,0.6,1.0,0.0,9.875460624694824,20.924251556396484,/00000048/cells/t_start_0p6__t_end_1p0.jpg
00000048,annotation_images,0.7,0.0,0.0,22.46586036682129,21.77138328552246,/00000048/cells/t_start_0p7__t_end_0p0.jpg
00000048,annotation_images,0.7,0.1,0.0,22.409257888793945,22.89023780822754,/00000048/cells/t_start_0p7__t_end_0p1.jpg
00000048,annotation_images,0.7,0.2,0.0,21.947284698486328,23.293773651123047,/00000048/cells/t_start_0p7__t_end_0p2.jpg
00000048,annotation_images,0.7,0.3,0.0,20.8734130859375,23.493724822998047,/00000048/cells/t_start_0p7__t_end_0p3.jpg
00000048,annotation_images,0.7,0.4,0.0,18.95174217224121,24.358591079711914,/00000048/cells/t_start_0p7__t_end_0p4.jpg
00000048,annotation_images,0.7,0.5,0.0,17.13995933532715,24.756887435913086,/00000048/cells/t_start_0p7__t_end_0p5.jpg
00000048,annotation_images,0.7,0.6,0.0,15.62713623046875,23.597354888916016,/00000048/cells/t_start_0p7__t_end_0p6.jpg
00000048,annotation_images,0.7,0.7,0.0,14.24355411529541,26.76592254638672,/00000048/cells/t_start_0p7__t_end_0p7.jpg
00000048,annotation_images,0.7,0.8,0.0,13.485679626464844,22.514455795288086,/00000048/cells/t_start_0p7__t_end_0p8.jpg
00000048,annotation_images,0.7,0.9,0.0,11.368050575256348,22.008060455322266,/00000048/cells/t_start_0p7__t_end_0p9.jpg
00000048,annotation_images,0.7,1.0,0.0,9.844988822937012,20.884872436523438,/00000048/cells/t_start_0p7__t_end_1p0.jpg
00000048,annotation_images,0.8,0.0,0.0,14.552207946777344,23.191680908203125,/00000048/cells/t_start_0p8__t_end_0p0.jpg
00000048,annotation_images,0.8,0.1,0.0,14.754552841186523,21.222341537475586,/00000048/cells/t_start_0p8__t_end_0p1.jpg
00000048,annotation_images,0.8,0.2,0.0,14.779600143432617,24.234121322631836,/00000048/cells/t_start_0p8__t_end_0p2.jpg
00000048,annotation_images,0.8,0.3,0.0,14.728700637817383,25.79277229309082,/00000048/cells/t_start_0p8__t_end_0p3.jpg
00000048,annotation_images,0.8,0.4,0.0,14.429675102233887,20.991056442260742,/00000048/cells/t_start_0p8__t_end_0p4.jpg
00000048,annotation_images,0.8,0.5,0.0,14.076873779296875,21.24074935913086,/00000048/cells/t_start_0p8__t_end_0p5.jpg
00000048,annotation_images,0.8,0.6,0.0,13.211874008178711,18.95464324951172,/00000048/cells/t_start_0p8__t_end_0p6.jpg
00000048,annotation_images,0.8,0.7,0.0,12.433921813964844,23.878490447998047,/00000048/cells/t_start_0p8__t_end_0p7.jpg
00000048,annotation_images,0.8,0.8,0.0,11.74474811553955,23.627002716064453,/00000048/cells/t_start_0p8__t_end_0p8.jpg
00000048,annotation_images,0.8,0.9,0.0,11.202024459838867,22.450838088989258,/00000048/cells/t_start_0p8__t_end_0p9.jpg
00000048,annotation_images,0.8,1.0,0.0,9.862318992614746,21.2028865814209,/00000048/cells/t_start_0p8__t_end_1p0.jpg
00000048,annotation_images,0.9,0.0,0.0,14.228316307067871,19.029939651489258,/00000048/cells/t_start_0p9__t_end_0p0.jpg
00000048,annotation_images,0.9,0.1,0.0,14.438010215759277,18.99749755859375,/00000048/cells/t_start_0p9__t_end_0p1.jpg
00000048,annotation_images,0.9,0.2,0.0,14.453996658325195,20.373294830322266,/00000048/cells/t_start_0p9__t_end_0p2.jpg
00000048,annotation_images,0.9,0.3,0.0,14.325429916381836,23.059289932250977,/00000048/cells/t_start_0p9__t_end_0p3.jpg
00000048,annotation_images,0.9,0.4,0.0,13.972343444824219,20.403871536254883,/00000048/cells/t_start_0p9__t_end_0p4.jpg
00000048,annotation_images,0.9,0.5,0.0,13.557463645935059,24.109682083129883,/00000048/cells/t_start_0p9__t_end_0p5.jpg
00000048,annotation_images,0.9,0.6,0.0,12.541784286499023,24.41259002685547,/00000048/cells/t_start_0p9__t_end_0p6.jpg
00000048,annotation_images,0.9,0.7,0.0,11.999738693237305,21.227294921875,/00000048/cells/t_start_0p9__t_end_0p7.jpg
00000048,annotation_images,0.9,0.8,0.0,11.593823432922363,26.41484832763672,/00000048/cells/t_start_0p9__t_end_0p8.jpg
00000048,annotation_images,0.9,0.9,0.0,11.33574390411377,23.008520126342773,/00000048/cells/t_start_0p9__t_end_0p9.jpg
00000048,annotation_images,0.9,1.0,0.0,10.832134246826172,23.709630966186523,/00000048/cells/t_start_0p9__t_end_1p0.jpg
00000048,annotation_images,1.0,0.0,0.0,15.1463041305542,20.673566818237305,/00000048/cells/t_start_1p0__t_end_0p0.jpg
00000048,annotation_images,1.0,0.1,0.0,15.613691329956055,23.321226119995117,/00000048/cells/t_start_1p0__t_end_0p1.jpg
00000048,annotation_images,1.0,0.2,0.0,15.765227317810059,23.486387252807617,/00000048/cells/t_start_1p0__t_end_0p2.jpg
