file_id,classifier_full_sdturbo_t00_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t00_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t01_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t01_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t02_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t02_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t03_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t03_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t04_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t04_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t05_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t05_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t06_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t06_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t07_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t07_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t08_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t08_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t09_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t09_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t10_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t10_delta0_tc030|clip_similarity_target_image_edit_part
124000000000,26.51089096069336,19.56524658203125,26.495285034179688,19.747791290283203,26.506938934326172,19.12824249267578,26.55470085144043,19.698944091796875,26.455669403076172,17.99319839477539,26.172138214111328,16.565711975097656,25.579641342163086,17.185104370117188,24.535694122314453,21.723670959472656,23.403398513793945,21.629552841186523,24.23194122314453,20.497047424316406,22.495349884033203,21.714937210083008
124000000001,29.55994987487793,16.029844284057617,29.592193603515625,15.94725227355957,29.64314842224121,16.072044372558594,29.611202239990234,15.514421463012695,29.382614135742188,15.520877838134766,28.847557067871094,15.651363372802734,27.98676872253418,17.98146629333496,28.065898895263672,15.674633026123047,25.077869415283203,15.004684448242188,17.505123138427734,14.070311546325684,15.487544059753418,13.67513370513916
124000000002,33.40214538574219,12.586463928222656,33.38142776489258,12.53653335571289,33.24219512939453,12.473431587219238,32.75921630859375,12.12060832977295,32.55641174316406,12.735958099365234,31.820415496826172,12.965514183044434,32.48061752319336,13.273221015930176,30.641050338745117,14.842737197875977,27.33472442626953,18.618240356445312,26.083471298217773,21.584152221679688,24.164987564086914,21.798938751220703
124000000003,17.875062942504883,17.577266693115234,17.884355545043945,17.382776260375977,17.892728805541992,17.879850387573242,17.849109649658203,17.92776870727539,17.81939125061035,18.118255615234375,17.64969253540039,16.404075622558594,17.441898345947266,28.358531951904297,17.5048828125,29.194438934326172,17.505807876586914,25.982263565063477,17.70214080810547,16.66020965576172,17.202219009399414,16.493356704711914
124000000004,21.473987579345703,19.563432693481445,21.474855422973633,19.41440200805664,21.47012710571289,19.299495697021484,21.482990264892578,19.015779495239258,21.452354431152344,19.088802337646484,21.394174575805664,19.317977905273438,19.573156356811523,18.7816104888916,19.96312713623047,18.482177734375,18.415185928344727,25.716957092285156,16.73072052001953,22.350854873657227,15.351651191711426,17.11430549621582
124000000005,24.066930770874023,22.841049194335938,24.069841384887695,22.7607364654541,24.052785873413086,22.891708374023438,23.99199104309082,22.834209442138672,23.84027862548828,22.723255157470703,23.47991180419922,22.590118408203125,23.162567138671875,22.602252960205078,22.66089630126953,22.548906326293945,20.43524932861328,22.80035972595215,17.150171279907227,22.16097068786621,14.330164909362793,22.27251434326172
124000000006,25.464265823364258,15.168941497802734,25.46143341064453,15.508264541625977,25.443944931030273,15.511385917663574,25.399803161621094,15.598315238952637,25.258405685424805,15.962142944335938,24.648344039916992,17.002574920654297,24.05463218688965,16.34758758544922,22.307405471801758,15.280694007873535,22.86969566345215,13.904913902282715,21.647377014160156,13.909080505371094,18.82698631286621,16.68305015563965
124000000007,37.163639068603516,14.335325241088867,36.928165435791016,14.251754760742188,36.18716049194336,15.302144050598145,36.046138763427734,17.247760772705078,35.666648864746094,16.17271614074707,33.45692825317383,21.904951095581055,31.851760864257812,23.0551700592041,33.324222564697266,22.62116050720215,32.06935119628906,22.66517448425293,24.414260864257812,24.944446563720703,20.206411361694336,25.075838088989258
124000000008,29.05463409423828,13.498250961303711,29.06233024597168,13.403045654296875,29.109851837158203,13.07220458984375,29.065967559814453,12.764389991760254,28.86336898803711,11.939823150634766,28.947296142578125,13.526880264282227,28.834619522094727,14.839407920837402,27.789966583251953,15.653209686279297,25.426654815673828,14.922038078308105,24.090639114379883,17.66069793701172,23.427841186523438,12.336041450500488
124000000009,27.682771682739258,20.09075355529785,27.6901912689209,19.906726837158203,27.688756942749023,20.062801361083984,27.679458618164062,20.28554916381836,27.662717819213867,20.268095016479492,27.670848846435547,20.517789840698242,27.5975399017334,20.652420043945312,27.321514129638672,20.463289260864258,26.904035568237305,20.666391372680664,23.01226234436035,22.0393009185791,22.541973114013672,22.50790023803711
211000000000,27.516590118408203,24.19891357421875,27.50354766845703,24.076017379760742,27.49875831604004,24.119110107421875,27.375883102416992,27.984458923339844,27.351091384887695,29.60453987121582,26.39959716796875,27.4510498046875,25.36610221862793,28.816938400268555,23.710346221923828,27.591875076293945,22.89122200012207,26.064693450927734,19.880136489868164,29.40313148498535,20.185867309570312,30.968067169189453
211000000001,19.26827049255371,18.673259735107422,19.26415252685547,18.52039909362793,19.197429656982422,18.759193420410156,18.87483787536621,21.95327377319336,18.143587112426758,26.411378860473633,16.857219696044922,26.676097869873047,16.281949996948242,27.668806076049805,15.990692138671875,27.659198760986328,14.343257904052734,22.90826416015625,15.818920135498047,24.785890579223633,15.25904369354248,23.441598892211914
211000000002,nan,28.22954559326172,nan,28.30745506286621,nan,28.326171875,nan,28.48009490966797,nan,28.79839324951172,nan,30.24695587158203,nan,29.632234573364258,nan,30.172142028808594,nan,29.018783569335938,nan,28.739994049072266,nan,31.003454208374023
211000000003,nan,29.55707359313965,nan,29.477115631103516,nan,29.838424682617188,nan,29.686290740966797,nan,28.817689895629883,nan,28.653182983398438,nan,29.59091567993164,nan,28.73699378967285,nan,30.102188110351562,nan,29.93596839904785,nan,29.437801361083984
211000000004,nan,27.180164337158203,nan,27.610544204711914,nan,27.412355422973633,nan,26.733171463012695,nan,26.794010162353516,nan,27.070579528808594,nan,27.499910354614258,nan,25.611465454101562,nan,29.13755226135254,nan,25.27855110168457,nan,26.79549789428711
211000000005,24.83975601196289,20.667943954467773,24.846878051757812,20.519521713256836,24.849573135375977,20.246461868286133,24.821874618530273,21.08357810974121,24.675067901611328,20.838623046875,24.44357681274414,22.141651153564453,23.92513084411621,21.545103073120117,23.934036254882812,20.435405731201172,22.488021850585938,20.304758071899414,21.833728790283203,21.37986946105957,18.669416427612305,22.84144401550293
211000000006,nan,26.446056365966797,nan,26.348995208740234,nan,26.40774917602539,nan,26.25244903564453,nan,26.4689884185791,nan,26.214033126831055,nan,26.206701278686523,nan,26.183164596557617,nan,26.16700553894043,nan,26.736896514892578,nan,29.302995681762695
211000000007,nan,29.65956687927246,nan,29.886699676513672,nan,29.583274841308594,nan,30.08653450012207,nan,31.21343231201172,nan,30.03515625,nan,31.98355484008789,nan,31.28306007385254,nan,31.27492332458496,nan,30.669269561767578,nan,30.397003173828125
211000000008,nan,20.318796157836914,nan,20.593067169189453,nan,20.44780921936035,nan,20.433162689208984,nan,20.179357528686523,nan,20.44692611694336,nan,20.594999313354492,nan,20.49458885192871,nan,19.666423797607422,nan,20.49934959411621,nan,19.21187400817871
211000000009,27.793447494506836,29.600847244262695,27.787294387817383,29.522693634033203,27.791244506835938,29.417116165161133,27.78880500793457,29.437068939208984,27.26642417907715,29.956262588500977,27.698577880859375,29.32537269592285,26.997604370117188,30.961421966552734,24.343137741088867,30.633872985839844,25.494028091430664,25.559980392456055,23.428890228271484,30.18999481201172,26.039287567138672,30.261075973510742
212000000000,23.413803100585938,28.305267333984375,23.410383224487305,28.520771026611328,23.402128219604492,28.572717666625977,23.363676071166992,28.598403930664062,23.262399673461914,27.455196380615234,23.058876037597656,27.931398391723633,22.73384666442871,28.42491340637207,22.821247100830078,30.519235610961914,21.29596519470215,31.0638484954834,21.02231216430664,27.141874313354492,20.69708824157715,26.829647064208984
212000000001,25.171554565429688,18.469213485717773,25.179479598999023,18.55683708190918,25.19704818725586,18.286548614501953,25.229867935180664,18.653484344482422,25.035619735717773,21.53487777709961,25.255001068115234,20.16762924194336,24.80379295349121,20.60915184020996,24.602210998535156,20.1252498626709,23.3677921295166,20.534149169921875,17.199039459228516,18.323665618896484,15.035326957702637,20.561948776245117
212000000002,20.433837890625,18.87986946105957,20.440980911254883,19.19220733642578,20.42578125,19.41283416748047,20.348939895629883,20.254043579101562,20.087993621826172,20.6791934967041,19.52077293395996,22.845857620239258,19.277448654174805,23.05997085571289,18.598573684692383,20.69997787475586,15.607062339782715,21.107032775878906,14.709774017333984,19.27865982055664,14.460925102233887,19.061906814575195
212000000003,26.06478500366211,17.427488327026367,26.06907081604004,17.662446975708008,26.0499267578125,17.72807502746582,25.980884552001953,17.9449405670166,25.95067596435547,18.24732208251953,25.87699317932129,18.18997573852539,25.014768600463867,18.683910369873047,23.665237426757812,19.41138458251953,22.149232864379883,17.97041893005371,20.760303497314453,20.574050903320312,18.594545364379883,22.94938087463379
212000000004,24.642284393310547,10.37312126159668,24.603952407836914,10.743718147277832,24.541168212890625,10.322848320007324,24.353849411010742,11.37364673614502,24.03851318359375,11.745452880859375,23.914648056030273,10.722418785095215,23.75288200378418,10.36351203918457,23.522342681884766,10.94322681427002,22.70829963684082,12.201833724975586,21.07400894165039,21.4139404296875,21.272966384887695,23.890384674072266
212000000005,23.456266403198242,20.247238159179688,23.460466384887695,20.476465225219727,23.458097457885742,19.814851760864258,23.355802536010742,20.295551300048828,23.232770919799805,19.778242111206055,22.449867248535156,18.836009979248047,21.722238540649414,14.231612205505371,20.737319946289062,15.558788299560547,21.15261459350586,19.07131576538086,17.381389617919922,18.829191207885742,17.946815490722656,18.577205657958984
212000000006,nan,30.671417236328125,nan,31.418292999267578,nan,30.99016571044922,nan,32.745872497558594,nan,33.06245040893555,nan,32.904754638671875,nan,31.642776489257812,nan,31.996440887451172,nan,33.178340911865234,nan,30.83747673034668,nan,28.330373764038086
212000000007,24.100217819213867,24.433460235595703,24.09328842163086,24.98191261291504,24.078758239746094,24.054244995117188,24.06189727783203,24.842580795288086,23.969026565551758,26.840150833129883,23.5582218170166,24.97345542907715,22.932296752929688,28.255393981933594,22.395566940307617,26.994049072265625,22.403364181518555,25.716575622558594,19.951440811157227,27.59035301208496,19.852489471435547,29.368431091308594
212000000008,nan,15.47197151184082,nan,15.227235794067383,nan,15.397199630737305,nan,15.488340377807617,nan,15.979888916015625,nan,16.64468765258789,nan,15.877429008483887,nan,21.750883102416992,nan,24.13006591796875,nan,24.63030242919922,nan,24.899227142333984
212000000009,24.66600799560547,19.040908813476562,24.6646728515625,19.129091262817383,24.661588668823242,20.07527732849121,24.5764217376709,20.093887329101562,24.484176635742188,21.69234848022461,24.473106384277344,22.037124633789062,24.298246383666992,20.699060440063477,23.988136291503906,18.57917022705078,23.217750549316406,16.53842544555664,22.838865280151367,20.30310821533203,17.746356964111328,19.525527954101562
213000000000,41.79032897949219,25.539186477661133,41.74372482299805,25.694316864013672,41.68155288696289,25.561670303344727,41.484764099121094,24.522201538085938,41.068241119384766,24.833341598510742,40.80485916137695,24.248329162597656,32.60091018676758,29.209125518798828,39.60539627075195,22.24045181274414,40.15522384643555,25.610679626464844,40.264503479003906,27.581802368164062,28.659265518188477,27.540081024169922
213000000001,27.596647262573242,15.073370933532715,27.60397720336914,15.17636775970459,27.639833450317383,15.192176818847656,27.453594207763672,15.056951522827148,26.90015411376953,15.507661819458008,26.879859924316406,15.224963188171387,26.191925048828125,15.034079551696777,24.63004493713379,16.081253051757812,23.905561447143555,16.326539993286133,23.640626907348633,14.418542861938477,23.33228302001953,13.81233024597168
213000000002,31.562034606933594,25.201160430908203,31.56757164001465,25.566875457763672,31.612884521484375,25.609201431274414,31.746688842773438,25.828460693359375,31.691360473632812,26.09616470336914,30.831838607788086,26.15155601501465,30.410856246948242,26.720455169677734,29.054800033569336,26.130434036254883,27.717815399169922,23.258628845214844,26.352418899536133,24.750675201416016,23.79145050048828,25.698543548583984
213000000003,nan,25.421588897705078,nan,25.149322509765625,nan,25.645273208618164,nan,24.30898666381836,nan,26.02311134338379,nan,23.2369384765625,nan,24.373868942260742,nan,24.201536178588867,nan,23.52069854736328,nan,24.013357162475586,nan,23.747774124145508
213000000004,19.041597366333008,15.676596641540527,19.04366111755371,14.97547435760498,19.03098487854004,15.394491195678711,19.013717651367188,15.13632869720459,18.969608306884766,17.445636749267578,18.871536254882812,16.06574249267578,18.645822525024414,19.264877319335938,18.00210189819336,18.962722778320312,18.506900787353516,18.127208709716797,17.566308975219727,25.025772094726562,15.436781883239746,16.7122802734375
213000000005,24.605417251586914,29.062110900878906,24.59825325012207,29.142749786376953,24.591089248657227,29.163827896118164,24.581405639648438,29.27959632873535,24.54283332824707,29.477882385253906,24.53803062438965,29.27897834777832,24.299360275268555,29.011648178100586,23.886367797851562,29.0501766204834,21.06658363342285,28.567230224609375,19.777538299560547,28.422260284423828,18.6346492767334,24.53131103515625
213000000006,19.472862243652344,16.81294822692871,19.47397232055664,16.601171493530273,19.466796875,16.484155654907227,19.37847900390625,17.800464630126953,19.187997817993164,17.84379005432129,18.45046615600586,16.319074630737305,15.981083869934082,20.481531143188477,16.447092056274414,20.098922729492188,17.5178165435791,19.074541091918945,16.220129013061523,21.486042022705078,15.342437744140625,19.979137420654297
213000000007,31.752742767333984,24.242427825927734,31.786245346069336,24.376537322998047,31.72799301147461,24.456865310668945,31.578136444091797,25.348047256469727,31.334444046020508,25.041601181030273,30.645259857177734,24.217432022094727,29.024747848510742,23.213321685791016,26.437822341918945,23.31691551208496,25.045488357543945,22.357881546020508,22.38623809814453,23.52803611755371,20.49358558654785,22.326980590820312
